SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Townhouse,2020 Klingle Rd NW,Washington,DC,20010,765000,4,4.0,,1782,2260,1923,,429,,,,,http://www.redfin.com/DC/Washington/2020-Klingle-Rd-NW-20010/home/10008945,,,N,Y,38.932599,-77.0462531
PAST SALE,August-28-2017,Townhouse,1830 Burke St SE,Washington,DC,20003,850000,4,3.5,Capitol Hill,1116,1674,1937,52,762,,Sold,,,http://www.redfin.com/DC/Washington/1830-Burke-St-SE-20003/home/9922303,MRIS,DC9977153,N,Y,38.886353,-76.977874
PAST SALE,August-30-2017,Townhouse,1318 Staples St NE,Washington,DC,20002,562000,4,2.5,Trinidad,1440,1443,1937,50,390,,Sold,,,http://www.redfin.com/DC/Washington/1318-Staples-St-NE-20002/home/10096080,MRIS,DC9983878,N,Y,38.9033512,-76.984488
PAST SALE,,Townhouse,318 Todd Pl NE,Washington,DC,20002,820000,4,2.0,,1440,1656,1927,,569,,,,,http://www.redfin.com/DC/Washington/318-Todd-Pl-NE-20002/home/10075332,,,N,Y,38.9164487,-77.0012849
PAST SALE,August-10-2017,Townhouse,320 17th St SE Unit B,Washington,DC,20003,715000,4,3.0,Old City #1,2400,,1925,70,298,243,Sold,,,http://www.redfin.com/DC/Washington/320-17th-St-SE-20003/unit-B/home/113251747,MRIS,DC9877387,N,Y,38.884683,-76.980407
PAST SALE,August-21-2017,Townhouse,324 Rittenhouse St NW,Washington,DC,20011,785000,4,3.5,Brightwood,2722,3500,1928,59,288,,Sold,,,http://www.redfin.com/DC/Washington/324-Rittenhouse-St-NW-20011/home/10062616,MRIS,DC9936166,N,Y,38.964681,-77.01757
PAST SALE,,Condo/Co-op,2249 12th St NW,Washington,DC,20009,1174000,4,3.5,,2158,,1880,,544,,,,,http://www.redfin.com/DC/Washington/2249-12th-St-NW-20009/home/55187112,,,N,Y,38.920294,-77.027773
PAST SALE,October-6-2017,Townhouse,4202 Gault Pl NE,Washington,DC,20019,360000,4,2.0,Deanwood,1632,1320,1950,13,221,,Sold,,,http://www.redfin.com/DC/Washington/4202-Gault-Pl-NE-20019/home/10121159,MRIS,DC10037415,N,Y,38.8992327,-76.9423575
PAST SALE,October-2-2017,Townhouse,516 15th St NE,Washington,DC,20002,877500,4,2.0,Old City #1,2145,1942,1923,17,409,,Sold,,,http://www.redfin.com/DC/Washington/516-15th-St-NE-20002/home/9916261,MRIS,DC9988214,N,Y,38.8966475,-76.9838772
PAST SALE,,Townhouse,433 New Jersey Ave SE,Washington,DC,20003,1300000,5,3.5,,1961,1725,1890,,663,,,,,http://www.redfin.com/DC/Washington/433-New-Jersey-Ave-SE-20003/home/9889770,,,N,Y,38.8838465,-77.0072206
PAST SALE,October-2-2017,Townhouse,726 3rd St NE,Washington,DC,20002,940000,4,3.5,Old City #1,1836,2318,1890,17,512,,Sold,,,http://www.redfin.com/DC/Washington/726-3rd-St-NE-20002/home/9890984,MRIS,DC10043761,N,Y,38.89969,-77.0024509
PAST SALE,,Townhouse,1326 35th St NW,Washington,DC,20007,950000,2,3.0,,1492,1064,1900,,637,,,,,http://www.redfin.com/DC/Washington/1326-35th-St-NW-20007/home/9926303,,,N,Y,38.9074627,-77.0692437
PAST SALE,September-29-2017,Townhouse,42 Seaton Pl NW,Washington,DC,20001,1240000,4,3.5,Bloomingdale,2485,1500,1895,20,499,,Sold,,,http://www.redfin.com/DC/Washington/42-Seaton-Pl-NW-20001/home/10047661,MRIS,DC10033872,N,Y,38.9146499,-77.0106043
PAST SALE,September-28-2017,Townhouse,3510 Winfield Ln NW,Washington,DC,20007,1410000,4,3.5,Georgetown,2384,1287,1985,21,591,250,Sold,,,http://www.redfin.com/DC/Washington/3510-Winfield-Ln-NW-20007/home/9931945,MRIS,DC10008852,N,Y,38.9117147,-77.0698485
PAST SALE,July-25-2017,Townhouse,445 Kenyon St NW,Washington,DC,20010,521000,4,2.0,Columbia Heights,1280,1700,1914,86,407,,Sold,,,http://www.redfin.com/DC/Washington/445-Kenyon-St-NW-20010/home/10043947,MRIS,DC9932985,N,Y,38.930566,-77.019405
PAST SALE,July-21-2017,Townhouse,25 Michigan Ave NE,Washington,DC,20002,705000,4,3.5,Brookland,1520,1600,1910,90,464,,Sold,,,http://www.redfin.com/DC/Washington/25-Michigan-Ave-NE-20002/home/10071547,MRIS,DC9848394,N,Y,38.9264558,-77.0080542
PAST SALE,August-10-2017,Townhouse,1822 16th St NW,Washington,DC,20009,1510000,4,2.5,Dupont Circle,2037,1450,1875,70,741,,Sold,,,http://www.redfin.com/DC/Washington/1822-16th-St-NW-20009/home/9865499,MRIS,DC9976679,N,Y,38.9146767,-77.0368699
PAST SALE,August-1-2017,Townhouse,417 Marietta Pl NW,Washington,DC,20011,472705,4,2.0,Brightwood,960,2589,1927,79,492,,Sold,,,http://www.redfin.com/DC/Washington/417-Marietta-Pl-NW-20011/home/10061759,MRIS,DC9944891,N,Y,38.959646,-77.018901
PAST SALE,September-29-2017,Townhouse,1243 Rock Creek Ford Rd NW,Washington,DC,20011,377000,4,2.0,Brightwood,1200,1034,1910,20,314,,Sold,,,http://www.redfin.com/DC/Washington/1243-Rock-Creek-Ford-Rd-NW-20011/home/10036118,MRIS,DC9851296,N,Y,38.962218,-77.0294119
PAST SALE,July-31-2017,Townhouse,216 Adams St NE,Washington,DC,20002,690000,4,3.5,Brookland,1140,929,1922,80,605,,Sold,,,http://www.redfin.com/DC/Washington/216-Adams-St-NE-20002/home/10074548,MRIS,DC9984128,N,Y,38.9203928,-77.0028068
PAST SALE,September-19-2017,Townhouse,634 Lexington Pl NE,Washington,DC,20002,815000,4,1.0,Old City #1,1280,1618,1912,30,637,,Sold,,,http://www.redfin.com/DC/Washington/634-Lexington-Pl-NE-20002/home/9899080,MRIS,DC10041297,N,Y,38.895653,-76.997172
PAST SALE,July-31-2017,Townhouse,489 Burbank St SE,Washington,DC,20019,365000,4,2.5,Fort Dupont Park,1178,3617,1948,80,310,,Sold,,,http://www.redfin.com/DC/Washington/489-Burbank-St-SE-20019/home/10140821,MRIS,DC9942705,N,Y,38.882491,-76.9429687
PAST SALE,August-3-2017,Townhouse,502 13th St SE,Washington,DC,20003,942500,4,3.5,Capitol Hill,2523,1255,1930,77,374,,Sold,,,http://www.redfin.com/DC/Washington/502-13th-St-SE-20003/home/9915179,MRIS,DC9985234,N,Y,38.8826458,-76.98804
PAST SALE,August-25-2017,Townhouse,3206 15th Pl SE,Washington,DC,20020,349999,4,2.5,Randle Heights,2160,1706,2008,55,162,68,Sold,,,http://www.redfin.com/DC/Washington/3206-15th-Pl-SE-20020/home/21646237,MRIS,DC9968401,N,Y,38.849686,-76.982194
PAST SALE,August-1-2017,Townhouse,2445 P St NW,Washington,DC,20007,2100000,4,3.5,Georgetown,2571,2547,1889,79,817,,Sold,,,http://www.redfin.com/DC/Washington/2445-P-St-NW-20007/home/9928555,MRIS,DC9982865,N,Y,38.9097739,-77.0530641
PAST SALE,July-31-2017,Townhouse,816 9th St NE,Washington,DC,20002,856000,4,2.5,"Capitol Hill - H Street, Ne",2600,1165,1910,80,329,,Sold,,,http://www.redfin.com/DC/Washington/816-9th-St-NE-20002/home/9902401,MRIS,DC9952190,N,Y,38.9009829,-76.9939959
PAST SALE,September-29-2017,Townhouse,2952 13th St NE,Washington,DC,20017,824500,4,3.5,Brookland,2200,2250,1908,20,375,,Sold,,,http://www.redfin.com/DC/Washington/2952-13th-St-NE-20017/home/10090745,MRIS,DC10004814,N,Y,38.9271325,-76.9884909
PAST SALE,September-12-2017,Townhouse,1239 Oates St NE,Washington,DC,20002,910000,4,3.5,Trinidad,2300,2513,1925,37,396,,Sold,,,http://www.redfin.com/DC/Washington/1239-Oates-St-NE-20002/home/10096271,MRIS,DC10015623,N,Y,38.9048053,-76.9872323
PAST SALE,September-22-2017,Townhouse,408 Rittenhouse St NW,Washington,DC,20011,610000,4,3.5,Manor Park,2272,4793,1924,27,268,,Sold,,,http://www.redfin.com/DC/Washington/408-Rittenhouse-St-NW-20011/home/10062177,MRIS,DC9969399,N,Y,38.964628,-77.018731
PAST SALE,September-15-2017,Townhouse,3751 W St NW,Washington,DC,20007,954000,4,2.5,Glover Park,2200,1584,1932,34,434,,Sold,,,http://www.redfin.com/DC/Washington/3751-W-St-NW-20007/home/9934233,MRIS,DC10023108,N,Y,38.919416,-77.075584
PAST SALE,September-20-2017,Townhouse,3422 Dent Pl NW,Washington,DC,20007,1240000,4,3.5,Georgetown,2315,2275,1954,29,536,,Sold,,,http://www.redfin.com/DC/Washington/3422-Dent-Pl-NW-20007/home/9930428,MRIS,DC9851070,N,Y,38.911538,-77.0686622
PAST SALE,,Townhouse,1351 Riggs St NW,Washington,DC,20009,189558,4,2.0,,1700,1837,1977,,112,,,,,http://www.redfin.com/DC/Washington/1351-Riggs-St-NW-20009/home/9871931,,,N,Y,38.913697,-77.03127
PAST SALE,,Townhouse,4517 New Hampshire Ave NW,Washington,DC,20011,477999,3,1.0,,1622,1983,1925,,295,,,,,http://www.redfin.com/DC/Washington/4517-New-Hampshire-Ave-NW-20011/home/10064178,,,N,Y,38.9458859,-77.0167573
PAST SALE,September-29-2017,Townhouse,1809 Phelps Pl NW,Washington,DC,20008,2500000,4,4.5,Kalorama,2928,974,1927,20,854,,Sold,,,http://www.redfin.com/DC/Washington/1809-Phelps-Pl-NW-20008/home/9999202,MRIS,DC10054010,N,Y,38.9144056,-77.0480557
PAST SALE,September-28-2017,Townhouse,641 Gallatin St NW,Washington,DC,20011,752000,4,3.5,Petworth,2480,2766,1926,21,303,,Sold,,,http://www.redfin.com/DC/Washington/641-Gallatin-St-NW-20011/home/10057233,MRIS,DC10056600,N,Y,38.9522472,-77.0215742
PAST SALE,September-29-2017,Townhouse,1410 Buchanan St NW,Washington,DC,20011,835000,4,3.5,16th Street Heights,2124,3260,1913,20,393,,Sold,,,http://www.redfin.com/DC/Washington/1410-Buchanan-St-NW-20011/home/10016785,MRIS,DC10036792,N,Y,38.9460036,-77.0335284
PAST SALE,September-29-2017,Townhouse,2447 P St NW,Washington,DC,20007,1662500,4,3.5,Georgetown,1376,1966,1900,20,1208,,Sold,,,http://www.redfin.com/DC/Washington/2447-P-St-NW-20007/home/9928557,MRIS,DC10029702,N,Y,38.9097593,-77.0531338
PAST SALE,October-3-2017,Townhouse,511 Decatur St NW,Washington,DC,20011,780000,4,3.5,Petworth,2200,1700,1925,16,355,,Sold,,,http://www.redfin.com/DC/Washington/511-Decatur-St-NW-20011/home/10057869,MRIS,DC10019308,N,Y,38.9487,-77.0200788
PAST SALE,October-4-2017,Townhouse,520 T St NW,Washington,DC,20001,905000,4,3.5,Ledroit Park,1174,941,1890,15,771,,Sold,,,http://www.redfin.com/DC/Washington/520-T-St-NW-20001/home/10046184,MRIS,DC10040657,N,Y,38.915557,-77.019405
PAST SALE,October-4-2017,Townhouse,423 Shepherd St NW,Washington,DC,20011,900000,4,3.5,Petworth,2540,2800,1917,15,354,,Sold,,,http://www.redfin.com/DC/Washington/423-Shepherd-St-NW-20011/home/10059606,MRIS,DC10051782,N,Y,38.9401471,-77.0183769
PAST SALE,October-4-2017,Townhouse,122 Ingraham St NW,Washington,DC,20011,601000,4,3.0,Petworth,1583,2886,1936,15,380,,Sold,,,http://www.redfin.com/DC/Washington/122-Ingraham-St-NW-20011/home/10069439,MRIS,DC10043095,N,Y,38.95418,-77.012519
PAST SALE,October-6-2017,Townhouse,1411 Ridgeview Way NW,Washington,DC,20007,1765000,4,4.5,Palisades,3132,2043,2014,13,564,358,Sold,,,http://www.redfin.com/DC/Washington/1411-Ridgeview-Way-20007/home/44626511,MRIS,DC10050717,N,Y,38.907278,-77.083094
PAST SALE,October-6-2017,Townhouse,4845 Illinois Ave NW,Washington,DC,20011,762000,4,3.5,Petworth,1680,1700,1926,13,454,,Sold,,,http://www.redfin.com/DC/Washington/4845-Illinois-Ave-NW-20011/home/10051538,MRIS,DC9987373,N,Y,38.949654,-77.022935
PAST SALE,,Townhouse,3718 Jenifer St NW,Washington,DC,20015,967000,4,3.5,,2260,2406,1924,,428,,,,,http://www.redfin.com/DC/Washington/3718-Jenifer-St-NW-20015/home/9971453,,,N,Y,38.9588237,-77.0711132
PAST SALE,,Townhouse,1830 Irving St NW,Washington,DC,20010,1200000,4,2.5,,1600,1738,1935,,750,,,,,http://www.redfin.com/DC/Washington/1830-Irving-St-NW-20010/home/10007098,,,N,Y,38.928574,-77.042404
PAST SALE,September-30-2017,Townhouse,3536 New Hampshire Ave NW,Washington,DC,20010,750000,4,2.0,Columbia Heights,1990,2300,1909,19,377,,Sold,,,http://www.redfin.com/DC/Washington/3536-New-Hampshire-Ave-NW-20010/home/10027189,MRIS,DC10033952,N,Y,38.9337327,-77.0266914
PAST SALE,October-6-2017,Townhouse,-511 Franklin St NE #3,Washington,DC,20017,749000,4,3.5,Brookland,1720,,2017,13,435,254,Sold,,,http://www.redfin.com/DC/Washington/511-Franklin-St-NE-20017/unit-3/home/113603205,MRIS,DC10070564,N,Y,38.9253908,-76.9989061
PAST SALE,July-21-2017,Townhouse,1234 33rd St NW,Washington,DC,20007,2175000,4,3.5,Georgetown,3161,3748,1890,90,688,,Sold,,,http://www.redfin.com/DC/Washington/1234-33rd-St-NW-20007/home/9926061,MRIS,DC9953269,N,Y,38.9062878,-77.0662008
PAST SALE,September-1-2017,Townhouse,734 Mississippi Ave SE,Washington,DC,20032,395000,4,3.0,Congress Heights,2040,3004,1978,48,194,,Sold,,,http://www.redfin.com/DC/Washington/734-Mississippi-Ave-SE-20032/home/10165119,MRIS,DC10018745,N,Y,38.8389318,-76.9942033
PAST SALE,September-19-2017,Townhouse,4 Alexander St,Alexandria,VA,22314,1850000,4,4.0,Fords Landing,3192,1321,1998,30,580,287,Sold,,,http://www.redfin.com/VA/Alexandria/4-Alexander-St-22314/home/11873077,MRIS,AX9836615,N,Y,38.7959928,-77.0397622
PAST SALE,September-18-2017,Townhouse,470 Union St S,Alexandria,VA,22314,2050000,4,4.5,Harborside,3932,,1993,31,521,869,Sold,,,http://www.redfin.com/VA/Alexandria/470-S-Union-St-22314/unit-8/home/11870903,MRIS,AX9904015,N,Y,38.7997807,-77.0410816
PAST SALE,August-21-2017,Townhouse,1739 D St SE,Washington,DC,20003,832500,4,3.5,Capitol Hill,1688,1653,1925,59,493,,Sold,,,http://www.redfin.com/DC/Washington/1739-D-St-SE-20003/home/9921889,MRIS,DC9986163,N,Y,38.8838269,-76.9794469
PAST SALE,,Townhouse,1342 F St NE,Washington,DC,20002,792000,4,2.5,,1632,1800,1900,,485,,,,,http://www.redfin.com/DC/Washington/1342-F-St-NE-20002/home/9912552,,,N,Y,38.8975252,-76.9869397
PAST SALE,September-29-2017,Townhouse,1728 Independence Ave SE,Washington,DC,20003,877000,4,3.5,Old City #1,2082,2371,1926,20,421,,Sold,,,http://www.redfin.com/DC/Washington/1728-Independence-Ave-SE-20003/home/9921363,MRIS,DC9993806,N,Y,38.887778,-76.9797104
PAST SALE,,Townhouse,1355 Maryland Ave NE,Washington,DC,20002,800000,4,2.5,,1142,1128,1908,,701,,,,,http://www.redfin.com/DC/Washington/1355-Maryland-Ave-NE-20002/home/9912556,,,N,Y,38.8986407,-76.9863531
PAST SALE,September-27-2017,Townhouse,913 11th St NE,Washington,DC,20002,942000,4,3.5,Old City #1,2360,1378,1915,22,399,,Sold,,,http://www.redfin.com/DC/Washington/913-11th-St-NE-20002/home/9907743,MRIS,DC9996638,N,Y,38.9017951,-76.9912759
PAST SALE,September-29-2017,Townhouse,914 E Capitol St NE,Washington,DC,20003,1605000,4,3.5,Capitol Hill,3100,1946,1890,20,518,,Sold,,,http://www.redfin.com/DC/Washington/914-E-Capitol-St-NE-20003/home/9904617,MRIS,DC10043037,N,Y,38.890122,-76.993127
PAST SALE,October-16-2017,Townhouse,4 W St NW,Washington,DC,20001,910000,4,3.5,Bloomingdale,2264,1307,1923,3,402,,Sold,,,http://www.redfin.com/DC/Washington/4-W-St-NW-20001/home/10179765,MRIS,DC10049344,N,Y,38.9189774,-77.0093887
PAST SALE,October-6-2017,Townhouse,3620 S St NW,Washington,DC,20007,1925000,4,4.5,Burleith,3923,2250,1924,13,491,,Sold,,,http://www.redfin.com/DC/Washington/3620-S-St-NW-20007/home/9935710,MRIS,DC10050764,N,Y,38.9142992,-77.0719716
PAST SALE,October-12-2017,Townhouse,1718 Hobart St NW,Washington,DC,20009,1249000,4,3.5,Mount Pleasant,2540,1760,1927,7,492,,Sold,,,http://www.redfin.com/DC/Washington/1718-Hobart-St-NW-20009/home/10006926,MRIS,DC10050396,N,Y,38.9278068,-77.0404798
PAST SALE,September-29-2017,Townhouse,1545 6th St NW,Washington,DC,20001,875000,4,4.0,Old City #2,1750,2023,1880,20,500,,Sold,,,http://www.redfin.com/DC/Washington/1545-6th-St-NW-20001/home/9881749,MRIS,DC9870648,N,Y,38.9108326,-77.0196191
PAST SALE,October-13-2017,Townhouse,1820 Park Rd NW,Washington,DC,20010,1005000,4,2.0,Mount Pleasant,2405,3046,1909,6,418,,Sold,,,http://www.redfin.com/DC/Washington/1820-Park-Rd-NW-20010/home/10009069,MRIS,DC9818087,N,Y,38.9321403,-77.0423274
PAST SALE,October-13-2017,Townhouse,811 Webster St NW,Washington,DC,20011,810000,4,3.5,Petworth,1280,1425,1911,6,633,,Sold,,,http://www.redfin.com/DC/Washington/811-Webster-St-NW-20011/home/10041631,MRIS,DC10049686,N,Y,38.9443,-77.0246669
PAST SALE,October-13-2017,Townhouse,801 Jefferson St NW,Washington,DC,20011,725000,4,3.5,Petworth,1608,1720,1913,6,451,,Sold,,,http://www.redfin.com/DC/Washington/801-Jefferson-St-NW-20011/home/10039618,MRIS,DC10050302,N,Y,38.95549,-77.024185
PAST SALE,October-13-2017,Townhouse,3712 Woodley Rd NW,Washington,DC,20016,1100000,4,3.5,Cleveland Park,2978,3264,1923,6,369,,Sold,,,http://www.redfin.com/DC/Washington/3712-Woodley-Rd-NW-20016/home/9973793,MRIS,DC10051046,N,Y,38.931735,-77.073604
PAST SALE,October-16-2017,Townhouse,1832 Corcoran St NW,Washington,DC,20009,1750000,4,3.0,Dupont Circle,2300,698,1888,3,761,,Sold,,,http://www.redfin.com/DC/Washington/1832-Corcoran-St-NW-20009/home/9856433,MRIS,DC10067326,N,Y,38.9117887,-77.0428119
PAST SALE,October-18-2017,Townhouse,3740 W St NW,Washington,DC,20007,989516,4,2.5,Glover Park,1252,1800,1936,1,790,,Sold,,,http://www.redfin.com/DC/Washington/3740-W-St-NW-20007/home/9936405,MRIS,DC10039890,N,Y,38.918911,-77.074803
PAST SALE,October-18-2017,Townhouse,718 Gresham Pl NW,Washington,DC,20001,675000,4,2.0,Columbia Heights,1384,1375,1910,1,488,,Sold,,,http://www.redfin.com/DC/Washington/718-Gresham-Pl-NW-20001/home/10031854,MRIS,DC10020866,N,Y,38.9264373,-77.0233577
PAST SALE,July-26-2017,Townhouse,412 10th St NE,Washington,DC,20002,860000,4,2.0,Old City #1,1044,1334,1913,85,824,,Sold,,,http://www.redfin.com/DC/Washington/412-10th-St-NE-20002/home/9904274,MRIS,DC9984575,N,Y,38.895148,-76.992956
PAST SALE,July-24-2017,Townhouse,2512 Baldwin Cres NE,Washington,DC,20018,599000,4,2.5,Fort Lincoln,1640,2329,2015,87,365,107,Sold,,,http://www.redfin.com/DC/Washington/2512-Baldwin-Cres-NE-20018/home/113738221,MRIS,DC9936577,N,Y,38.9234626,-76.9569102
PAST SALE,July-28-2017,Townhouse,4213 8th St NW,Washington,DC,20011,799900,4,3.5,Petworth,2284,1800,1910,83,350,,Sold,,,http://www.redfin.com/DC/Washington/4213-8th-St-NW-20011/home/10051115,MRIS,DC9970065,N,Y,38.9423974,-77.0231107
PAST SALE,August-1-2017,Townhouse,2404 Tunlaw Rd NW,Washington,DC,20007,1200000,4,3.5,Glover Park,2358,2500,1964,79,509,,Sold,,,http://www.redfin.com/DC/Washington/2404-Tunlaw-Rd-NW-20007/home/9934030,MRIS,DC9985177,N,Y,38.9209348,-77.0740259
PAST SALE,August-8-2017,Townhouse,921 Farragut St NW,Washington,DC,20011,740000,4,3.5,Petworth,1280,2000,1923,72,578,,Sold,,,http://www.redfin.com/DC/Washington/921-Farragut-St-NW-20011/home/10040374,MRIS,DC9943513,N,Y,38.9510209,-77.0263654
PAST SALE,August-11-2017,Townhouse,1728 D St NE,Washington,DC,20002,615000,4,2.5,Old City #1,1368,2130,1936,69,450,,Sold,,,http://www.redfin.com/DC/Washington/1728-D-St-NE-20002/home/10114503,MRIS,DC9985577,N,Y,38.895012,-76.979691
PAST SALE,August-16-2017,Townhouse,42 Quincy Pl NE,Washington,DC,20002,915000,4,3.5,Eckington,2730,1800,1900,64,335,,Sold,,,http://www.redfin.com/DC/Washington/42-Quincy-Pl-NE-20002/home/10072812,MRIS,DC9996508,N,Y,38.9120327,-77.007313
PAST SALE,August-18-2017,Townhouse,406 Shepherd St NW,Washington,DC,20011,690000,4,3.5,Petworth,2118,2447,1910,62,326,,Sold,,,http://www.redfin.com/DC/Washington/406-Shepherd-St-NW-20011/home/10291318,MRIS,DC9990527,N,Y,38.939633,-77.0177099
PAST SALE,August-2-2017,Townhouse,231 Tennessee Ave NE,Washington,DC,20002,1400000,4,3.5,Capitol Hill,3075,2216,1917,78,455,,Sold,,,http://www.redfin.com/DC/Washington/231-Tennessee-Ave-NE-20002/home/9913689,MRIS,DC9977578,N,Y,38.8929213,-76.9872882
PAST SALE,September-22-2017,Townhouse,5110 H St SE,Washington,DC,20019,391000,4,3.0,Marshall Heights,1224,3542,1946,27,319,,Sold,,,http://www.redfin.com/DC/Washington/5110-H-St-SE-20019/home/10135224,MRIS,DC9914692,N,Y,38.8787057,-76.9295214
PAST SALE,October-5-2017,Townhouse,1332 East Capitol St NE,Washington,DC,20003,1375000,4,3.5,Old City #1,2655,2203,1909,14,518,,Sold,,,http://www.redfin.com/DC/Washington/1332-E-Capitol-St-NE-20003/home/9914043,MRIS,DC9989478,N,Y,38.8901031,-76.9871898
PAST SALE,October-10-2017,Townhouse,1823 Independence Ave SE,Washington,DC,20003,525000,4,2.0,Old City #1,1272,1602,1924,9,413,,Sold,,,http://www.redfin.com/DC/Washington/1823-Independence-Ave-SE-20003/home/9922157,MRIS,DC10064371,N,Y,38.8874162,-76.9781097
PAST SALE,October-16-2017,Townhouse,302 16th St NE,Washington,DC,20002,895000,4,3.5,Old City #1,1420,2340,1937,3,630,,Sold,,,http://www.redfin.com/DC/Washington/302-16th-St-NE-20002/home/10115716,MRIS,DC10056400,N,Y,38.8935174,-76.9824716
PAST SALE,October-13-2017,Townhouse,2179 Half Moon Pl NE,Washington,DC,20018,570000,4,3.5,Woodridge,1786,1742,2016,6,319,83,Sold,,,http://www.redfin.com/DC/Washington/2179-Half-Moon-Pl-NE-20018/home/114065113,MRIS,DC10040775,N,Y,38.920311333,-76.966302934
PAST SALE,August-29-2017,Townhouse,458 M St NW,Washington,DC,20001,1195000,4,3.5,Shaw,2196,1567,1900,51,544,,Sold,,,http://www.redfin.com/DC/Washington/458-M-St-NW-20001/home/9884381,MRIS,DC10015376,N,Y,38.905416,-77.018613
PAST SALE,,Townhouse,222 Seaton Pl NE,Washington,DC,20002,578000,3,2.5,,1816,1500,1905,,318,,,,,http://www.redfin.com/DC/Washington/222-Seaton-Pl-NE-20002/home/10075453,,,N,Y,38.9150267,-77.0027393
PAST SALE,September-8-2017,Townhouse,2701 6th St NE,Washington,DC,20017,685000,4,2.0,Brookland,2490,3920,1927,41,275,,Sold,,,http://www.redfin.com/DC/Washington/2701-6th-St-NE-20017/home/10075971,MRIS,DC9930706,N,Y,38.9246578,-76.9981919
PAST SALE,September-13-2017,Townhouse,7 Grant Cir NW #1,Washington,DC,20011,750000,4,3.0,Petworth,2300,,1916,36,326,359,Sold,,,http://www.redfin.com/DC/Washington/7-Grant-Cir-NW-20011/unit-1/home/113861885,MRIS,DC9933233,N,Y,38.942841,-77.0183612
PAST SALE,August-31-2017,Townhouse,2737 Woodley Pl NW,Washington,DC,20008,1350000,4,3.0,Garfield,2730,2000,1925,49,495,,Sold,,,http://www.redfin.com/DC/Washington/2737-Woodley-Pl-NW-20008/home/9988973,MRIS,DC10017322,N,Y,38.9264373,-77.0517029
PAST SALE,,Townhouse,4925 Crescent St Unit B-11,Bethesda,MD,20816,805000,,,,2419,3568,1967,,333,,,,,http://www.redfin.com/MD/Bethesda/4925-Crescent-St-20816/unit-B-11/home/10637423,,,N,Y,38.9546741,-77.0955856
PAST SALE,September-8-2017,Townhouse,515 Allison St NW,Washington,DC,20011,792500,4,3.5,Petworth,3600,1500,1925,41,220,,Sold,,,http://www.redfin.com/DC/Washington/515-Allison-St-NW-20011/home/10058285,MRIS,DC10005302,N,Y,38.9454658,-77.0200508
PAST SALE,September-5-2017,Townhouse,1317 Kennedy St NW,Washington,DC,20011,450000,4,2.0,16th Street Heights,1840,2765,1920,44,245,,Sold,,,http://www.redfin.com/DC/Washington/1317-Kennedy-St-NW-20011/home/10024279,MRIS,DC10022619,N,Y,38.956531,-77.03089
PAST SALE,,Townhouse,1623 Irving St NW,Washington,DC,20010,1416000,3,3.0,,2178,3001,1914,,650,,,,,http://www.redfin.com/DC/Washington/1623-Irving-St-NW-20010/home/10007781,,,N,Y,38.929108,-77.038089
PAST SALE,,Townhouse,4417 3rd St NW,Washington,DC,20011,630000,3,3.5,,1660,1700,1929,,380,,,,,http://www.redfin.com/DC/Washington/4417-3rd-St-NW-20011/home/10065403,,,N,Y,38.944847,-77.0152766
PAST SALE,September-13-2017,Townhouse,1822 Kenyon St NW,Washington,DC,20010,1051000,4,3.5,Mount Pleasant,1555,2000,1916,36,676,,Sold,,,http://www.redfin.com/DC/Washington/1822-Kenyon-St-NW-20010/home/10008078,MRIS,DC10030058,N,Y,38.929435,-77.042277
PAST SALE,September-15-2017,Townhouse,7 Grant Cir NW #2,Washington,DC,20011,859000,4,3.0,Petworth,2300,,1916,34,373,359,Sold,,,http://www.redfin.com/DC/Washington/7-Grant-Cir-NW-20011/unit-2/home/113861888,MRIS,DC9933239,N,Y,38.942841,-77.0183612
PAST SALE,,Townhouse,1220 Bank Aly NW,Washington,DC,20007,1035000,4,3.5,,2040,835,1900,,507,,,,,http://www.redfin.com/DC/Washington/1220-Bank-Aly-NW-20007/home/9925092,,,N,Y,38.9057481,-77.0672166
PAST SALE,August-31-2017,Townhouse,1817 Kearny St NE,Washington,DC,20018,700000,4,2.5,Brookland,1720,3158,1925,49,407,,Sold,,,http://www.redfin.com/DC/Washington/1817-Kearny-St-NE-20018/home/10102239,MRIS,DC10010064,N,Y,38.930841,-76.978072
PAST SALE,September-1-2017,Townhouse,837 Crittenden St NE,Washington,DC,20017,622000,4,3.5,Brookland,1122,4018,1941,48,554,,Sold,,,http://www.redfin.com/DC/Washington/837-Crittenden-St-NE-20017/home/10084965,MRIS,DC10017022,N,Y,38.9470974,-76.9934693
PAST SALE,September-20-2017,Townhouse,1540 Levis St NE Unit B,Washington,DC,20002,735000,4,3.5,Trinidad,2078,2340,2017,29,354,,Sold,,,http://www.redfin.com/DC/Washington/1540-Levis-St-NE-20002/unit-B/home/114111537,MRIS,DC9949933,N,Y,38.90451,-76.981748
