SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-4-2017,Townhouse,3429 Carpenter St SE,Washington,DC,20020,399999,2,2.0,Hill Crest,971,2729,1937,14,412,,Sold,,,http://www.redfin.com/DC/Washington/3429-Carpenter-St-SE-20020/home/10145425,MRIS,DC10048124,N,Y,38.8701517,-76.9556338
PAST SALE,August-18-2017,Townhouse,1820 Kalorama Rd NW #1,Washington,DC,20009,710000,2,2.0,Kalorama,1450,,1900,61,490,670,Sold,,,http://www.redfin.com/DC/Washington/1820-Kalorama-Rd-NW-20009/unit-1/home/10003520,MRIS,DC9979790,N,Y,38.9194683,-77.0426125
PAST SALE,August-4-2017,Townhouse,1822 Calvert St NW #1,Washington,DC,20009,620000,2,2.0,Kalorama,956,,1900,75,649,192,Sold,,,http://www.redfin.com/DC/Washington/1822-Calvert-St-NW-20009/unit-1/home/10002600,MRIS,DC10004222,N,Y,38.9229874,-77.0436551
PAST SALE,August-7-2017,Townhouse,1626--C Beekman Pl NW,Washington,DC,20009,770000,2,2.5,Beekman Place,1210,,1977,72,636,471,Sold,,,http://www.redfin.com/DC/Washington/1626-Beekman-Pl-NW-20009/unit-3H3/home/10005153,MRIS,DC9981952,N,Y,38.9203195,-77.0371197
PAST SALE,August-28-2017,Townhouse,4315 Massachusetts Ave NW,Washington,DC,20016,549000,2,2.5,Cleveland Park,1184,,1988,51,464,515,Sold,,,http://www.redfin.com/DC/Washington/4315-Massachusetts-Ave-NW-20016/home/9960936,MRIS,DC10016522,N,Y,38.9368369,-77.0841553
PAST SALE,August-22-2017,Townhouse,425 Quackenbos St NE,Washington,DC,20011,399900,2,2.0,Riggs Park,928,4082,1943,57,431,,Sold,,,http://www.redfin.com/DC/Washington/425-Quackenbos-St-NE-20011/home/10079618,MRIS,DC9967837,N,Y,38.963462,-77.000237
PAST SALE,August-25-2017,Townhouse,343 Cedar St NW #120,Washington,DC,20012,468000,2,2.5,Brightwood,1265,,2005,54,370,683,Sold,,,http://www.redfin.com/DC/Washington/343-Cedar-St-NW-20012/unit-120/home/10349869,MRIS,DC10010357,N,Y,38.9748603,-77.018094
PAST SALE,August-29-2017,Townhouse,1217 Park Rd NW #1,Washington,DC,20010,509000,2,2.0,Columbia Heights,1100,,1912,50,463,263,Sold,,,http://www.redfin.com/DC/Washington/1217-Park-Rd-NW-20010/unit-1/home/105487952,MRIS,DC9644040,N,Y,38.9316762,-77.0291429
PAST SALE,August-11-2017,Townhouse,3924 W St NW #4,Washington,DC,20007,587000,2,2.0,Glover Park,886,,1938,68,663,243,Sold,,,http://www.redfin.com/DC/Washington/3924-W-St-NW-20007/unit-4/home/142192766,MRIS,DC10003008,N,Y,38.9189577,-77.0780636
PAST SALE,July-20-2017,Townhouse,271 56th St NE,Washington,DC,20019,90000,2,1.0,Deanwood,800,2383,1944,90,113,,Sold,,,http://www.redfin.com/DC/Washington/271-56th-St-NE-20019/home/10130893,MRIS,DC9904290,N,Y,38.892819,-76.920976
PAST SALE,August-15-2017,Vacant Land,1208 49th Pl NE,Washington,DC,20019,135000,,,Deanwood,,4455,,64,,,Sold,,,http://www.redfin.com/DC/Washington/1208-49th-Pl-NE-20019/home/10125950,MRIS,DC9989752,N,Y,38.9065733,-76.9308371
PAST SALE,July-27-2017,Townhouse,1853 Tobias Dr SE,Washington,DC,20020,260000,2,1.0,Randle Heights,1088,1411,2006,83,239,55,Sold,,,http://www.redfin.com/DC/Washington/1853-Tobias-Dr-SE-20020/home/21647233,MRIS,DC9958171,N,Y,38.850886,-76.9778819
PAST SALE,July-28-2017,Townhouse,1907 Savannah Pl SE,Washington,DC,20020,279900,2,2.0,Randle Heights,850,1982,1940,82,329,,Sold,,,http://www.redfin.com/DC/Washington/1907-Savannah-Pl-SE-20020/home/10161871,MRIS,DC9904886,N,Y,38.8489438,-76.9763534
PAST SALE,July-25-2017,Townhouse,1883 Savannah Pl SE,Washington,DC,20020,250000,2,1.0,Randle Heights,850,2092,1940,85,294,,Sold,,,http://www.redfin.com/DC/Washington/1883-Savannah-Pl-SE-20020/home/10161842,MRIS,DC9966466,N,Y,38.8483754,-76.97679
PAST SALE,August-18-2017,Townhouse,29 7th St NE,Washington,DC,20002,699000,2,1.0,Capitol Hill,1026,808,1900,61,681,,Sold,,,http://www.redfin.com/DC/Washington/29-7th-St-NE-20002/home/9901570,MRIS,DC10007553,N,Y,38.8907529,-76.99589
PAST SALE,August-21-2017,Townhouse,1360 Kenyon St NW #3,Washington,DC,20010,550000,2,2.0,Columbia Heights,1230,,1900,58,447,309,Sold,,,http://www.redfin.com/DC/Washington/1360-Kenyon-St-NW-20010/unit-3/home/21644188,MRIS,DC10036899,N,Y,38.929378,-77.031422
PAST SALE,August-29-2017,Townhouse,1861 California St S #1,Washington,DC,20009,609600,2,2.0,Kalorama,900,,1909,50,677,343,Sold,,,http://www.redfin.com/DC/Washington/1861-California-St-NW-20009/unit-1/home/10003796,MRIS,DC10013935,N,Y,38.9179705,-77.0436689
PAST SALE,,Townhouse,1608 Belmont St NW Unit 6B2,Washington,DC,20009,702000,2,1.5,,1200,1172,1977,,585,,,,,http://www.redfin.com/DC/Washington/1608-Belmont-St-NW-20009/unit-6B2/home/10005484,,,N,Y,38.9193792,-77.0377624
PAST SALE,,Single Family Residential,1225 42nd St NE,Washington,DC,20019,235000,2,1.0,,740,2885,1930,,318,,,,,http://www.redfin.com/DC/Washington/1225-42nd-St-NE-20019/home/10121470,,,N,Y,38.9066105,-76.9432021
PAST SALE,,Townhouse,5557 Central Ave SE,Washington,DC,20019,198401,2,1.0,,800,2409,1947,,248,,,,,http://www.redfin.com/DC/Washington/5557-Central-Ave-SE-20019/home/10133318,,,N,Y,38.885746,-76.91994
PAST SALE,,Condo/Co-op,1337 Adams St NE Apt 3,Washington,DC,20018,275000,2,1.0,,680,,1942,,404,,,,,http://www.redfin.com/DC/Washington/1337-Adams-St-NE-20018/unit-3/home/10302345,,,N,Y,38.9197983,-76.9849194
PAST SALE,August-14-2017,Townhouse,1516 K St SE Unit 4C,Washington,DC,20003,419000,2,1.0,Capitol Hill East,680,,2016,65,616,262,Sold,,,http://www.redfin.com/DC/Washington/1516-K-St-SE-20003/unit-4C/home/113749574,MRIS,DC9998583,N,Y,38.878624,-76.982932
PAST SALE,July-21-2017,Single Family Residential,4114 Urn St,Capitol Heights,MD,20743,80000,2,1.0,Bradbury Heights,600,4000,1930,89,133,,Sold,,,http://www.redfin.com/MD/Capitol-Heights/4114-Urn-St-20743/home/10624767,MRIS,PG9989300,N,Y,38.8705342,-76.9361089
PAST SALE,August-11-2017,Townhouse,1514 Q St NW #1,Washington,DC,20009,750000,2,2.0,14th St Corridor,1300,,1885,68,577,214,Sold,,,http://www.redfin.com/DC/Washington/1514-Q-St-NW-20009/unit-1/home/126320175,MRIS,DC9980922,N,Y,38.910865,-77.035301
PAST SALE,July-21-2017,Townhouse,1939 Belmont Rd NW #1119,Washington,DC,20009,800000,2,2.5,Kalorama,1383,,1998,89,578,528,Sold,,,http://www.redfin.com/DC/Washington/1939-Belmont-Rd-NW-20009/unit-1119/home/10179099,MRIS,DC9950363,N,Y,38.9207082,-77.0464147
PAST SALE,July-27-2017,Townhouse,1449 Corcoran St NW #1,Washington,DC,20009,632500,2,2.0,Logan,872,,1890,83,725,228,Sold,,,http://www.redfin.com/DC/Washington/1449-Corcoran-St-NW-20009/unit-1/home/9870256,MRIS,DC9984870,N,Y,38.9120321,-77.0339348
PAST SALE,,Townhouse,343 Cedar St NW Apt 110,Washington,DC,20012,456000,2,2.5,,1273,,2005,,358,,,,,http://www.redfin.com/DC/Washington/343-Cedar-St-NW-20012/unit-110/home/10349848,,,N,Y,38.9748603,-77.018094
PAST SALE,August-11-2017,Townhouse,3924 W St NW #6,Washington,DC,20007,595000,2,2.0,Glover Park,886,,1938,68,672,243,Sold,,,http://www.redfin.com/DC/Washington/3924-W-St-NW-20007/unit-6/home/130290956,MRIS,DC9985598,N,Y,38.9189577,-77.0780636
PAST SALE,August-11-2017,Townhouse,64 W St NW #1,Washington,DC,20001,550000,2,2.0,Ledroit Park,1135,,1912,68,485,190,Sold,,,http://www.redfin.com/DC/Washington/64-W-St-NW-20001/unit-1/home/114028575,MRIS,DC9959965,N,Y,38.9189756,-77.0112397
PAST SALE,August-2-2017,Townhouse,1608 Belmont St NW Unit C,Washington,DC,20009,729900,2,2.5,Mount Pleasant,1128,,1977,77,647,488,Sold,,,http://www.redfin.com/DC/Washington/1608-Belmont-St-NW-20009/unit-C/home/10005485,MRIS,DC9971385,N,Y,38.9193792,-77.0377624
PAST SALE,,Single Family Residential,3300 F St SE,Washington,DC,20019,350000,3,2.5,,1458,3725,1940,,240,,,,,http://www.redfin.com/DC/Washington/3300-F-St-SE-20019/home/10142557,,,N,Y,38.88224,-76.959585
PAST SALE,August-16-2017,Townhouse,3349 Blaine St NE,Washington,DC,20019,385000,2,2.5,Lily Ponds,832,1504,1940,63,463,,Sold,,,http://www.redfin.com/DC/Washington/3349-Blaine-St-NE-20019/home/10115757,MRIS,DC9999702,N,Y,38.891788,-76.958668
PAST SALE,August-28-2017,Townhouse,1240 K St SE,Washington,DC,20003,596000,2,1.5,Old City/capitol Hill/hill East,,,1900,51,,,Sold,,,http://www.redfin.com/DC/Washington/1240-K-St-SE-20003/home/9912187,MRIS,DC10011503,N,Y,38.878694841,-76.9886741
PAST SALE,July-24-2017,Townhouse,1808 Corcoran St NW,Washington,DC,20009,950000,2,2.0,Old City #2,918,652,1939,86,1035,,Sold,,,http://www.redfin.com/DC/Washington/1808-Corcoran-St-NW-20009/home/9856489,MRIS,DC9967066,N,Y,38.9117425,-77.0421013
PAST SALE,August-9-2017,Townhouse,2241 Prout St SE,Washington,DC,20020,329500,2,1.5,Anacostia,1118,2025,1910,70,295,,Sold,,,http://www.redfin.com/DC/Washington/2241-Prout-St-SE-20020/home/10146604,MRIS,DC9994613,N,Y,38.8730369,-76.973572
PAST SALE,August-11-2017,Townhouse,651 20th St NE,Washington,DC,20002,303250,2,1.0,Old City #1,792,756,1945,68,383,,Sold,,,http://www.redfin.com/DC/Washington/651-20th-St-NE-20002/home/10113240,MRIS,DC9994067,N,Y,38.897308,-76.9757396
PAST SALE,August-11-2017,Townhouse,1354 Euclid St NW Unit 403A,Washington,DC,20009,775000,2,2.5,Columbia Heights,1380,,1964,68,562,521,Sold,,,http://www.redfin.com/DC/Washington/1354-Euclid-St-NW-20009/unit-403A/home/28495792,MRIS,DC9920623,N,Y,38.923402,-77.031301
PAST SALE,,Townhouse,2239 Prout St SE,Washington,DC,20020,290000,3,1.0,,1352,1875,1910,,214,,,,,http://www.redfin.com/DC/Washington/2239-Prout-St-SE-20020/home/10324359,,,N,Y,38.873018,-76.973608
PAST SALE,,Townhouse,1816 East West Hwy #1816,Silver Spring,MD,20910,275000,,,,375,2767,1950,,733,,,,,http://www.redfin.com/MD/Silver-Spring/1816-East-West-Hwy-20910/unit-1816/home/11093052,,,N,Y,38.9958432,-77.0414299
PAST SALE,August-8-2017,Townhouse,1140 16th St NE,Washington,DC,20002,386000,2,1.5,Trinidad,832,1468,1905,71,464,,Sold,,,http://www.redfin.com/DC/Washington/1140-16th-St-NE-20002/home/10097516,MRIS,DC9990016,N,Y,38.9055359,-76.9811129
PAST SALE,August-29-2017,Townhouse,1816 Minnesota Ave SE,Washington,DC,20020,300000,2,1.5,Anacostia,1104,971,1880,50,272,,Sold,,,http://www.redfin.com/DC/Washington/1816-Minnesota-Ave-SE-20020/home/10325093,MRIS,DC9973505,N,Y,38.869964,-76.978311
PAST SALE,,Townhouse,800 21st St NE,Washington,DC,20002,800000,2,1.0,,864,3011,1938,,926,,,,,http://www.redfin.com/DC/Washington/800-21st-St-NE-20002/home/10111572,,,N,Y,38.900328,-76.974492
PAST SALE,August-14-2017,Single Family Residential,4510 Edson Pl NE,Washington,DC,20019,186309,2,1.0,Deanwood,1020,2313,1946,65,183,,Sold,,,http://www.redfin.com/DC/Washington/4510-Edson-Pl-NE-20019/home/10122648,MRIS,DC9981327,N,Y,38.8969459,-76.9370937
PAST SALE,August-22-2017,Townhouse,4359 C St SE,Washington,DC,20019,295000,2,2.0,Fort Dupont Park,884,2376,1950,57,334,,Sold,,,http://www.redfin.com/DC/Washington/4359-C-St-SE-20019/home/10141256,MRIS,DC10008483,N,Y,38.8863103,-76.9431342
PAST SALE,August-15-2017,Townhouse,4332 Gorman Ter SE,Washington,DC,20019,309000,2,1.0,Fort Dupont Park,832,2011,1950,64,371,,Sold,,,http://www.redfin.com/DC/Washington/4332-Gorman-Ter-SE-20019/home/10140090,MRIS,DC9844817,N,Y,38.8812214,-76.9416156
PAST SALE,August-18-2017,Townhouse,343 Cedar St NW #119,Washington,DC,20012,469900,2,2.5,Brightwood,1271,,2005,61,370,692,Sold,,,http://www.redfin.com/DC/Washington/343-Cedar-St-NW-20012/unit-119/home/10349866,MRIS,DC9999888,N,Y,38.9748603,-77.018094
PAST SALE,,Multi-Family (2-4 Unit),4628 Brooks St NE,Washington,DC,20019,240000,2,2.0,,1088,2062,1941,,221,,,,,http://www.redfin.com/DC/Washington/4628-Brooks-St-NE-20019/home/10123188,,,N,Y,38.8931595,-76.935637
PAST SALE,August-11-2017,Townhouse,121 47th St SE,Washington,DC,20019,288500,2,1.0,Marshall Heights,932,3215,1945,68,310,,Sold,,,http://www.redfin.com/DC/Washington/121-47th-St-SE-20019/home/10135827,MRIS,DC9922844,N,Y,38.8876496,-76.9328446
PAST SALE,,Single Family Residential,2958 M St SE,Washington,DC,20019,329500,2,1.0,,832,1746,1939,,396,,,,,http://www.redfin.com/DC/Washington/2958-M-St-SE-20019/home/10143344,,,N,Y,38.876676,-76.965029
PAST SALE,July-30-2017,Townhouse,5222 Hayes St NE,Washington,DC,20019,175000,2,1.0,Deanwood,810,1812,1945,80,216,,Sold,,,http://www.redfin.com/DC/Washington/5222-Hayes-St-NE-20019/home/10180701,MRIS,DC10018981,N,Y,38.899883,-76.925357
PAST SALE,August-11-2017,Townhouse,772 Girard St NW Unit 3E,Washington,DC,20001,725000,2,2.0,Columbia Heights,1324,,2017,68,548,172,Sold,,,http://www.redfin.com/DC/Washington/772-Girard-St-NW-20001/unit-3E/home/113891473,MRIS,DC9941565,N,Y,38.9259338,-77.0251158
PAST SALE,,Condo/Co-op,1603 Isherwood St NE #202,Washington,DC,20002,210000,2,1.0,,640,,1932,,328,,,,,http://www.redfin.com/DC/Washington/1603-Isherwood-St-NE-20002/unit-202/home/10195939,,,N,Y,38.8952742,-76.9819204
PAST SALE,,Multi-Family (2-4 Unit),215 Hawaii Ave NE,Washington,DC,20011,355000,2,2.0,,1152,2013,1942,,308,,,,,http://www.redfin.com/DC/Washington/215-Hawaii-Ave-NE-20011/home/10077186,,,N,Y,38.9440055,-77.003208
PAST SALE,August-15-2017,Townhouse,918 9th St NE,Washington,DC,20002,732500,2,2.5,Old City #1,1230,1711,1915,64,596,,Sold,,,http://www.redfin.com/DC/Washington/918-9th-St-NE-20002/home/9902303,MRIS,DC9992048,N,Y,38.9019598,-76.9939898
PAST SALE,August-24-2017,Townhouse,1328 Talbert Ter SE,Washington,DC,20020,335000,2,2.0,Anacostia,1240,1125,1946,55,270,,Sold,,,http://www.redfin.com/DC/Washington/1328-Talbert-Ter-SE-20020/home/10159241,MRIS,DC9997973,N,Y,38.8609562,-76.9909064
PAST SALE,August-25-2017,Townhouse,252 13th St NE,Washington,DC,20002,665000,2,2.5,Capitol Hill,1400,1176,1889,54,475,,Sold,,,http://www.redfin.com/DC/Washington/252-13th-St-NE-20002/home/9910946,MRIS,DC9983912,N,Y,38.893282,-76.988619
PAST SALE,August-21-2017,Townhouse,1113 47th Pl NE,Washington,DC,20019,316000,2,2.5,Deanwood,1350,1500,1950,58,234,,Sold,,,http://www.redfin.com/DC/Washington/1113-47th-Pl-NE-20019/home/10125225,MRIS,DC9987609,N,Y,38.905048,-76.934491
PAST SALE,August-29-2017,Townhouse,2206 Irving St SE,Washington,DC,20020,210000,2,1.5,Randle Heights,976,1909,1951,50,215,,Sold,,,http://www.redfin.com/DC/Washington/2206-Irving-St-SE-20020/home/10160358,MRIS,DC10011748,N,Y,38.853249,-76.973811
PAST SALE,August-21-2017,Single Family Residential,5056 B St SE,Washington,DC,20019,290000,2,1.0,Marshall Heights,770,4000,1936,58,377,,Sold,,,http://www.redfin.com/DC/Washington/5056-B-St-SE-20019/home/10134765,MRIS,DC9996204,N,Y,38.8865627,-76.9283411
PAST SALE,,Townhouse,611 18th St NE,Washington,DC,20002,365000,2,1.0,,840,923,1926,,435,,,,,http://www.redfin.com/DC/Washington/611-18th-St-NE-20002/home/10113565,,,N,Y,38.8972746,-76.9778728
PAST SALE,August-30-2017,Townhouse,5133 Sheriff Rd NE,Washington,DC,20019,260000,2,1.0,Deanwood,1215,2116,1944,49,214,,Sold,,,http://www.redfin.com/DC/Washington/5133-Sheriff-Rd-NE-20019/home/10315885,MRIS,DC9968518,N,Y,38.903283,-76.926397
PAST SALE,,Townhouse,1332 Talbert Ter SE,Washington,DC,20020,360000,3,2.0,,900,1125,1946,,400,,,,,http://www.redfin.com/DC/Washington/1332-Talbert-Ter-SE-20020/home/10159243,,,N,Y,38.8608947,-76.9909764
PAST SALE,,Townhouse,1672 34th St NW,Washington,DC,20007,850000,2,1.0,,992,1024,1908,,857,,,,,http://www.redfin.com/DC/Washington/1672-34th-St-NW-20007/home/10190177,,,N,Y,38.9124241,-77.0680531
PAST SALE,August-31-2017,Townhouse,214 9th St NE,Washington,DC,20002,590000,2,1.5,Capitol Hill,1160,798,1900,48,509,,Sold,,,http://www.redfin.com/DC/Washington/214-9th-St-NE-20002/home/9903041,MRIS,DC9966237,N,Y,38.8924936,-76.9939615
PAST SALE,September-29-2017,Townhouse,4252 Martin Luther King Jr Ave SW,Washington,DC,20032,301500,2,2.5,Congress Heights,1468,560,2006,19,205,119,Sold,,,http://www.redfin.com/DC/Washington/4252-Martin-Luther-King-Junior-Ave-SW-20032/home/21647339,MRIS,DC9926223,N,Y,38.828073,-77.01228
PAST SALE,October-5-2017,Townhouse,3163 Hawthorne Dr NE #3163,Washington,DC,20017,340000,2,2.0,Brookland,1100,,1981,13,309,341,Sold,,,http://www.redfin.com/DC/Washington/3163-Hawthorne-Dr-NE-20017/unit-3163/home/10070471,MRIS,DC9969352,N,Y,38.9280706,-77.0084874
PAST SALE,September-27-2017,Townhouse,136 Quincy Pl NE #2,Washington,DC,20002,730000,2,2.5,Eckington,1600,,1907,21,456,197,Sold,,,http://www.redfin.com/DC/Washington/136-Quincy-Pl-NE-20002/unit-2/home/44656418,MRIS,DC10051428,N,Y,38.9120356,-77.0053625
PAST SALE,September-28-2017,Townhouse,609 7th St SW,Washington,DC,20024,859000,2,2.5,Rla (sw),1400,861,2000,20,614,146,Sold,,,http://www.redfin.com/DC/Washington/609-7th-St-SW-20024/home/10176968,MRIS,DC10033202,N,Y,38.8817544,-77.0221849
PAST SALE,July-26-2017,Townhouse,5428 C St SE,Washington,DC,20019,245000,2,2.0,Marshall Heights,800,2160,1947,84,306,,Sold,,,http://www.redfin.com/DC/Washington/5428-C-St-SE-20019/home/10133565,MRIS,DC9985804,N,Y,38.8844387,-76.9229004
PAST SALE,September-1-2017,Townhouse,4808 B St SE,Washington,DC,20019,199000,2,1.0,Marshall Heights,800,3450,1945,47,249,,Sold,,,http://www.redfin.com/DC/Washington/4808-B-St-SE-20019/home/10135855,MRIS,DC10042948,N,Y,38.8874281,-76.9335004
PAST SALE,October-6-2017,Townhouse,1503 Fort Davis St SE,Washington,DC,20020,166250,2,1.0,Fort Dupont Park,986,1354,1942,12,169,,Sold,,,http://www.redfin.com/DC/Washington/1503-Fort-Davis-St-SE-20020/home/10138815,MRIS,DC9889592,N,Y,38.8693768,-76.9461226
PAST SALE,October-11-2017,Single Family Residential,4010 Will St,Capitol Heights,MD,20743,135000,2,1.0,Boulevard Heights,940,6000,1924,7,144,,Sold,,,http://www.redfin.com/MD/Capitol-Heights/4010-Will-St-20743/home/10601259,MRIS,PG10042101,N,Y,38.869694,-76.937329
PAST SALE,August-25-2017,Townhouse,,Washington,DC,20011,400000,2,1.0,Petworth,800,1600,1925,54,500,,Sold,,,http://www.redfin.com/DC/Washington/Undisclosed-address-20011/home/10061130,MRIS,DC10012305,N,Y,38.953425,-77.019417
PAST SALE,October-10-2017,Townhouse,1835 12th St NW,Washington,DC,20009,1200000,2,1.5,Logan Circle,1575,1616,1880,8,762,,Sold,,,http://www.redfin.com/DC/Washington/1835-12th-St-NW-20009/home/9875468,MRIS,DC9984273,N,Y,38.9151227,-77.0278259
PAST SALE,October-12-2017,Townhouse,419 K St NE,Washington,DC,20002,779000,2,1.5,Capitol Hill,1286,1125,1909,6,606,,Sold,,,http://www.redfin.com/DC/Washington/419-K-St-NE-20002/home/9894958,MRIS,DC10050063,N,Y,38.902251,-76.9998742
PAST SALE,October-12-2017,Townhouse,316 Nicholson St NE,Washington,DC,20011,275000,2,1.0,Riggs Park,900,2139,1950,6,306,,Sold,,,http://www.redfin.com/DC/Washington/316-Nicholson-St-NE-20011/home/10078555,MRIS,DC10049618,N,Y,38.9606775,-77.0018356
PAST SALE,October-12-2017,Townhouse,3216 Reservoir Rd NW,Washington,DC,20007,1411000,2,3.0,Georgetown,1540,1701,1898,6,916,,Sold,,,http://www.redfin.com/DC/Washington/3216-Reservoir-Rd-NW-20007/home/9930714,MRIS,DC10052528,N,Y,38.9124673,-77.0649426
PAST SALE,October-13-2017,Single Family Residential,236 Peabody St NW,Washington,DC,20011,425000,2,1.0,Chillum,1200,5000,1925,5,354,,Sold,,,http://www.redfin.com/DC/Washington/236-Peabody-St-NW-20011/home/10066691,MRIS,DC10059820,N,Y,38.9625198,-77.0153743
PAST SALE,October-17-2017,Townhouse,1771 Church St NW #1,Washington,DC,20036,535000,2,2.0,Dupont,878,,1900,1,609,294,Sold,,,http://www.redfin.com/DC/Washington/1771-Church-St-NW-20036/unit-1/home/10175776,MRIS,DC10054776,N,Y,38.9104777,-77.0407579
PAST SALE,,Single Family Residential,515 M St NE,Washington,DC,20002,440000,3,1.5,,1024,1800,1890,,430,,,,,http://www.redfin.com/DC/Washington/515-M-St-NE-20002/home/9896424,,,N,Y,38.905381,-76.998835
PAST SALE,September-1-2017,Multi-Family (2-4 Unit),3214 Dubois Pl SE,Washington,DC,20019,180000,,,Fort Dupont Park,1184,2171,1953,47,152,,Sold,,,http://www.redfin.com/DC/Washington/3214-Dubois-Pl-SE-20019/home/10142027,MRIS,DC9836705,N,Y,38.885437,-76.960275
PAST SALE,October-2-2017,Single Family Residential,3309 E St SE,Washington,DC,20019,199500,2,2.0,Fort Dupont Park,1444,6000,1925,16,138,,Sold,,,http://www.redfin.com/DC/Washington/3309-E-St-SE-20019/home/10142542,MRIS,DC9823096,N,Y,38.8825689,-76.959264
PAST SALE,September-19-2017,Single Family Residential,4020 Grant St NE,Washington,DC,20019,206000,2,1.0,Deanwood,464,2600,1926,29,444,,Sold,,,http://www.redfin.com/DC/Washington/4020-Grant-St-NE-20019/home/10119673,MRIS,DC10039660,N,Y,38.8985812,-76.9454577
PAST SALE,September-19-2017,Townhouse,4108 14th St NW #3,Washington,DC,20011,511000,2,2.0,Columbia Heights,1320,,1956,29,387,207,Sold,,,http://www.redfin.com/DC/Washington/4108-14th-St-NW-20011/unit-3/home/12530813,MRIS,DC10040123,N,Y,38.9408965,-77.0328963
PAST SALE,September-28-2017,Townhouse,4684 A St SE,Washington,DC,20019,203000,2,1.0,Marshall Heights,800,2064,1945,20,254,,Sold,,,http://www.redfin.com/DC/Washington/4684-A-St-SE-20019/home/10135686,MRIS,DC10046889,N,Y,38.8881901,-76.9337543
PAST SALE,October-12-2017,Townhouse,1913 Gales St NE,Washington,DC,20002,478794,2,2.5,Old City #1,1142,1024,1927,6,419,,Sold,,,http://www.redfin.com/DC/Washington/1913-Gales-St-NE-20002/home/10113498,MRIS,DC9920887,N,Y,38.897379,-76.976416
PAST SALE,October-12-2017,Single Family Residential,3815 1st St SE,Washington,DC,20032,175000,2,1.0,Congress Heights,704,7813,1918,6,249,,Sold,,,http://www.redfin.com/DC/Washington/3815-1st-St-SE-20032/home/10167616,MRIS,DC10010978,N,Y,38.8340771,-77.0061255
PAST SALE,August-9-2017,Multi-Family (2-4 Unit),765 18th St NE,Washington,DC,20002,365000,,,Trinidad,1120,3333,1941,70,326,,Sold,,,http://www.redfin.com/DC/Washington/765-18th-St-NE-20002/home/10112060,MRIS,DC10027882,N,Y,38.8995,-76.977169
PAST SALE,,Townhouse,2131 Young St SE Apt 101,Washington,DC,20020,172500,2,1.0,,864,585,1980,,200,,,,,http://www.redfin.com/DC/Washington/2131-Young-St-SE-20020/unit-101/home/10146928,,,N,Y,38.8724272,-76.975378
PAST SALE,July-21-2017,Townhouse,724 I St SE,Washington,DC,20003,780000,2,2.5,Capitol Hill,1618,1297,1900,89,482,,Sold,,,http://www.redfin.com/DC/Washington/724-I-St-SE-20003/home/9901944,MRIS,DC9975371,N,Y,38.8794892,-76.9953472
PAST SALE,July-31-2017,Townhouse,504 4th St SE,Washington,DC,20003,799000,2,2.0,Capitol Hill,1120,2000,1880,79,713,,Sold,,,http://www.redfin.com/DC/Washington/504-4th-St-SE-20003/home/9896210,MRIS,DC9969609,N,Y,38.882368,-77.000232
PAST SALE,August-8-2017,Townhouse,3013 11th St NW #1,Washington,DC,20001,472900,2,1.0,Columbia Heights,882,,1910,71,536,193,Sold,,,http://www.redfin.com/DC/Washington/3013-11th-St-NW-20001/unit-1/home/10345323,MRIS,DC9950602,N,Y,38.9281651,-77.0271012
PAST SALE,August-1-2017,Townhouse,3121 Lyndale Pl SE,Washington,DC,20019,277000,2,1.5,Hill Crest,864,2013,1940,78,321,,Sold,,,http://www.redfin.com/DC/Washington/3121-Lyndale-Pl-SE-20019/home/10143122,MRIS,DC9961040,N,Y,38.876852,-76.962487
PAST SALE,August-15-2017,Townhouse,711 Jackson St NE #2,Washington,DC,20017,525000,2,2.0,Brookland,998,,2017,64,526,172,Sold,,,http://www.redfin.com/DC/Washington/711-Jackson-St-NE-20017/unit-2/home/113618903,MRIS,DC9903097,N,Y,38.9292155,-76.9954437
PAST SALE,August-14-2017,Townhouse,1137 6th St NE,Washington,DC,20002,675000,2,2.5,Old City #1,1112,1200,1900,65,607,,Sold,,,http://www.redfin.com/DC/Washington/1137-6th-St-NE-20002/home/9897866,MRIS,DC9982852,N,Y,38.9047473,-76.9982143
PAST SALE,July-31-2017,Townhouse,1709 Bay St SE #2,Washington,DC,20003,660000,2,2.0,Capitol Hill,1300,,1926,79,508,195,Sold,,,http://www.redfin.com/DC/Washington/1709-Bay-St-SE-20003/unit-2/home/113979980,MRIS,DC9952285,N,Y,38.886425,-76.980272
PAST SALE,August-16-2017,Single Family Residential,1659 Wisconsin Ave NW,Washington,DC,20007,1260000,2,2.5,Georgetown,,2600,1900,63,,,Sold,,,http://www.redfin.com/DC/Washington/1659-Wisconsin-Ave-NW-20007/home/101770859,MRIS,DC10033251,N,Y,38.9119706,-77.0654879
