SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-20-2017,Townhouse,2735 4th St NE,Washington,DC,20002,641000,3,3.0,Brookland,1503,1917,1925,29,426,,Sold,,,http://www.redfin.com/DC/Washington/2735-4th-St-NE-20002/home/10076034,MRIS,DC9903324,N,Y,38.924935,-77.0002052
PAST SALE,September-15-2017,Townhouse,1806 9th St NW #2,Washington,DC,20001,1545000,3,3.5,Shaw,1865,,1895,34,828,278,Sold,,,http://www.redfin.com/DC/Washington/1806-9th-St-NW-20001/unit-2/home/130647455,MRIS,DC10021117,N,Y,38.9144044,-77.0242788
PAST SALE,August-31-2017,Townhouse,5110 3rd St NW,Washington,DC,20011,549999,3,3.0,Petworth,1890,1530,1936,49,291,,Sold,,,http://www.redfin.com/DC/Washington/5110-3rd-St-NW-20011/home/10063538,MRIS,DC9985032,N,Y,38.952602,-77.0162089
PAST SALE,September-15-2017,Townhouse,1806 9th St NW #1,Washington,DC,20001,1350000,3,3.0,Shaw,1945,,1895,34,694,278,Sold,,,http://www.redfin.com/DC/Washington/1806-9th-St-NW-20001/unit-1/home/130655849,MRIS,DC9985938,N,Y,38.9144044,-77.0242788
PAST SALE,September-30-2017,Townhouse,1336 Harvard St NW #1,Washington,DC,20009,700000,3,3.0,Columbia Heights,1921,,1911,19,364,525,Sold,,,http://www.redfin.com/DC/Washington/1336-Harvard-St-NW-20009/unit-1/home/21647694,MRIS,DC10007992,N,Y,38.9265864,-77.0309178
PAST SALE,,Townhouse,1363 Parkwood Pl NW,Washington,DC,20010,640000,3,1.5,,1640,2247,1911,,390,,,,,http://www.redfin.com/DC/Washington/1363-Parkwood-Pl-NW-20010/home/10026480,,,N,Y,38.9354707,-77.031866
PAST SALE,October-10-2017,Townhouse,205 Concord Pl NE,Washington,DC,20011,585000,3,3.5,Takoma Park,1692,864,2014,9,346,118,Sold,,,http://www.redfin.com/DC/Washington/205-Concord-Pl-NE-20011/home/58645063,MRIS,DC10005478,N,Y,38.9636327,-77.0049187
PAST SALE,October-12-2017,Townhouse,5412 2nd St NW,Washington,DC,20011,550000,3,2.5,Petworth,2020,1939,1935,7,272,,Sold,,,http://www.redfin.com/DC/Washington/5412-2nd-St-NW-20011/home/10066283,MRIS,DC10050489,N,Y,38.9557533,-77.0139715
PAST SALE,October-6-2017,Townhouse,1429 Meridian Pl NW Unit A,Washington,DC,20010,721000,3,3.5,Columbia Heights,2000,,2014,13,361,196,Sold,,,http://www.redfin.com/DC/Washington/1429-Meridian-Pl-NW-20010/unit-A/home/143058875,MRIS,DC10019430,N,Y,38.9337109,-77.0338741
PAST SALE,September-12-2017,Townhouse,,Washington,DC,20018,308750,3,2.0,Woodridge,2118,4249,1925,37,146,,Sold,,,http://www.redfin.com/DC/Washington/Undisclosed-address-20018/home/10104325,MRIS,DC9851207,N,Y,38.929257,-76.973366
PAST SALE,July-27-2017,Townhouse,5211 New Hampshire Ave NW,Washington,DC,20011,665000,3,2.5,Petworth,2160,1800,1937,84,308,,Sold,,,http://www.redfin.com/DC/Washington/5211-New-Hampshire-Ave-NW-20011/home/10069537,MRIS,DC9971854,N,Y,38.9537679,-77.010892
PAST SALE,August-3-2017,Townhouse,3647 Horner Pl SE,Washington,DC,20032,299900,3,2.0,Congress Heights,1536,2126,1940,77,195,,Sold,,,http://www.redfin.com/DC/Washington/3647-Horner-Pl-SE-20032/home/10167290,MRIS,DC9930513,N,Y,38.838526,-77.0046629
PAST SALE,August-30-2017,Townhouse,2122 10th St NW,Washington,DC,20001,1250000,3,2.5,U Street Corridor,2400,1518,2002,50,521,,Sold,,,http://www.redfin.com/DC/Washington/2122-10th-St-NW-20001/home/21648276,MRIS,DC9964285,N,Y,38.9189136,-77.0262657
PAST SALE,August-18-2017,Townhouse,6001 Mclean Pl NE,Washington,DC,20011,655000,3,3.5,Takoma Park,1950,1364,2013,62,336,127,Sold,,,http://www.redfin.com/DC/Washington/6001-McLean-Pl-NE-20011/home/55186115,MRIS,DC9931147,N,Y,38.9633686,-77.0057022
PAST SALE,August-31-2017,Townhouse,710 10th St NE,Washington,DC,20002,745000,3,2.5,H Street,1550,1528,1991,49,481,,Sold,,,http://www.redfin.com/DC/Washington/710-10th-St-NE-20002/home/9902459,MRIS,DC10016133,N,Y,38.899364,-76.992926
PAST SALE,August-31-2017,Townhouse,1561 33rd St NW,Washington,DC,20007,1410000,3,3.0,Georgetown,1716,1004,1900,49,822,,Sold,,,http://www.redfin.com/DC/Washington/1561-33rd-St-NW-20007/home/9930139,MRIS,DC10023025,N,Y,38.9103877,-77.0659325
PAST SALE,July-28-2017,Townhouse,719 K St NE,Washington,DC,20002,770000,3,2.0,Capitol Hill,1992,1403,1913,83,387,,Sold,,,http://www.redfin.com/DC/Washington/719-K-St-NE-20002/home/9901013,MRIS,DC9979261,N,Y,38.9022538,-76.995494
PAST SALE,July-28-2017,Townhouse,219 47th St NE,Washington,DC,20019,399000,3,3.5,Deanwood E,1858,2959,1939,83,215,,Sold,,,http://www.redfin.com/DC/Washington/219-47th-St-NE-20019/home/10123874,MRIS,DC9979303,N,Y,38.8925531,-76.934607
PAST SALE,August-25-2017,Townhouse,3708 Hansberry Ct NE,Washington,DC,20018,543000,3,3.5,Fort Lincoln,1680,1520,2013,55,323,107,Sold,,,http://www.redfin.com/DC/Washington/3708-Hansberry-Ct-NE-20018/home/55186143,MRIS,DC10013479,N,Y,38.9232567,-76.9528246
PAST SALE,July-27-2017,Townhouse,2335 Huidekoper Pl NW,Washington,DC,20007,824000,3,1.5,Glover Park,1710,1432,1938,84,482,,Sold,,,http://www.redfin.com/DC/Washington/2335-Huidekoper-Pl-NW-20007/home/9935021,MRIS,DC9964460,N,Y,38.9201559,-77.0750227
PAST SALE,July-27-2017,Townhouse,1743 1st St NW,Washington,DC,20001,815000,3,2.0,Bloomingdale,1896,1111,1895,84,430,,Sold,,,http://www.redfin.com/DC/Washington/1743-1st-St-NW-20001/home/10047447,MRIS,DC9963613,N,Y,38.913861,-77.0120263
PAST SALE,September-8-2017,Townhouse,3532 11th St NW,Washington,DC,20010,799000,3,2.5,Columbia Heights,1541,2332,1907,41,518,,Sold,,,http://www.redfin.com/DC/Washington/3532-11th-St-NW-20010/home/10027364,MRIS,DC10017104,N,Y,38.9335201,-77.0287563
PAST SALE,September-19-2017,Townhouse,1255 C St SE,Washington,DC,20003,910000,3,2.5,Old City #1,1684,1453,1900,30,540,,Sold,,,http://www.redfin.com/DC/Washington/1255-C-St-SE-20003/home/9911978,MRIS,DC10028112,N,Y,38.885186,-76.9888647
PAST SALE,October-6-2017,Townhouse,513 East Capitol St SE,Washington,DC,20003,1335000,3,3.5,Capitol Hill,2762,2898,1869,13,483,,Sold,,,http://www.redfin.com/DC/Washington/513-E-Capitol-St-SE-20003/home/9897248,MRIS,DC10032280,N,Y,38.889397,-76.998857
PAST SALE,October-10-2017,Townhouse,3102 Chancellors Way NE,Washington,DC,20017,710000,3,2.5,Brookland,1604,679,2011,9,443,122,Sold,,,http://www.redfin.com/DC/Washington/3102-Chancellor-s-Way-NE-20017/home/39900678,MRIS,DC10005273,N,Y,38.928944,-76.998009
PAST SALE,October-12-2017,Townhouse,1850 Kalorama Rd NW Unit A,Washington,DC,20009,1125000,3,2.0,Kalorama,2054,,1911,7,548,344,Sold,,,http://www.redfin.com/DC/Washington/1850-Kalorama-Rd-NW-20009/unit-A/home/10003568,MRIS,DC10049734,N,Y,38.9194543,-77.043402
PAST SALE,,Townhouse,1738 Church St NW,Washington,DC,20036,1500000,3,2.5,,1602,1710,1913,,936,,,,,http://www.redfin.com/DC/Washington/1738-Church-St-NW-20036/home/9861459,,,N,Y,38.9102399,-77.0397296
PAST SALE,,Townhouse,1429 Meridian Pl NW #1,Washington,DC,20010,725000,3,3.5,,1795,,2013,,404,,,,,http://www.redfin.com/DC/Washington/1429-Meridian-Pl-NW-20010/unit-1/home/49731578,,,N,Y,38.9337109,-77.0338741
PAST SALE,October-13-2017,Townhouse,3720 Hansberry Ct NE,Washington,DC,20018,520000,3,3.0,Fort Lincoln,1680,1520,2013,6,310,107,Sold,,,http://www.redfin.com/DC/Washington/3720-Hansberry-Ct-NE-20018/home/55186144,MRIS,DC10004752,N,Y,38.9231904,-76.9524144
PAST SALE,October-12-2017,Townhouse,1014 10th St NE #2,Washington,DC,20002,819900,3,3.0,H Street Corridor,1510,,1910,7,543,259,Sold,,,http://www.redfin.com/DC/Washington/1014-10th-St-NE-20002/unit-2/home/143214780,MRIS,DC10029129,N,Y,38.903264,-76.9928413
PAST SALE,August-17-2017,Townhouse,415 Guetler Way SE,Washington,DC,20003,1281500,3,4.0,Capitol Hill,1888,1280,2017,63,679,181,Sold,,,http://www.redfin.com/DC/WASHINGTON/415-GUETLER-WAY-SE-20003/home/113282364,MRIS,DC9974767,N,Y,38.88338858,-76.98789929
PAST SALE,September-1-2017,Townhouse,108 17th St NE #1,Washington,DC,20002,649500,3,3.5,Old City #1,2150,,1968,48,302,161,Sold,,,http://www.redfin.com/DC/Washington/108-17th-St-NE-20002/unit-1/home/109241804,MRIS,DC9993203,N,Y,38.8913165,-76.9810202
PAST SALE,September-29-2017,Townhouse,52 New York Ave NW #1,Washington,DC,20001,660000,3,3.0,Old City #2,1642,,1916,20,402,238,Sold,,,http://www.redfin.com/DC/Washington/52-New-York-Ave-NW-20001/unit-1/home/28496524,MRIS,DC9984196,N,Y,38.90637,-77.010878
PAST SALE,August-21-2017,Townhouse,,Washington,DC,20017,399500,3,1.5,Riggs Park,1584,2361,1957,59,252,,Sold,,,http://www.redfin.com/DC/Washington/Undisclosed-address-20017/home/10093096,MRIS,DC9900335,N,Y,38.9492413,-76.9871952
PAST SALE,August-18-2017,Townhouse,1215 Independence Ave SE,Washington,DC,20003,1130000,3,3.5,Old City #1,2153,1700,1900,62,525,,Sold,,,http://www.redfin.com/DC/Washington/1215-Independence-Ave-SE-20003/home/9911535,MRIS,DC9972652,N,Y,38.8874269,-76.9896317
PAST SALE,August-24-2017,Townhouse,25 15th St NE,Washington,DC,20002,842000,3,3.5,Old City #1,1952,1060,1909,56,431,,Sold,,,http://www.redfin.com/DC/Washington/25-15th-St-NE-20002/home/9918607,MRIS,DC9964637,N,Y,38.890614,-76.983393
PAST SALE,August-24-2017,Townhouse,323 11th St NE #1,Washington,DC,20002,979000,3,2.5,Old City #1,2267,,1930,56,432,,Sold,,,http://www.redfin.com/DC/Washington/323-11th-St-NE-20002/unit-1/home/9908445,MRIS,DC9970291,N,Y,38.8942355,-76.9912442
PAST SALE,August-24-2017,Townhouse,317 Maryland Ave NE,Washington,DC,20002,1200000,3,1.5,Capitol Hill,2247,2211,1900,56,534,,Sold,,,http://www.redfin.com/DC/Washington/317-Maryland-Ave-NE-20002/home/9893637,MRIS,DC10040009,N,Y,38.892449,-77.001361
PAST SALE,August-29-2017,Townhouse,330 11th St SE,Washington,DC,20003,990000,3,3.5,Old City #1,1508,1360,1908,51,656,,Sold,,,http://www.redfin.com/DC/Washington/330-11th-St-SE-20003/home/9909211,MRIS,DC9974079,N,Y,38.8847905,-76.9912859
PAST SALE,August-23-2017,Townhouse,2028 North Capitol St NW #2,Washington,DC,20002,649900,3,2.5,Bloomingdale,2592,,1909,57,251,310,Sold,,,http://www.redfin.com/DC/Washington/2028-N-Capitol-St-NW-20002/unit-2/home/113983500,MRIS,DC9953390,N,Y,38.9178074,-77.0094509
PAST SALE,August-23-2017,Townhouse,63 Gallatin St NW,Washington,DC,20011,562550,3,2.5,Petworth,2291,2466,1938,57,246,,Sold,,,http://www.redfin.com/DC/Washington/63-Gallatin-St-NW-20011/home/10069708,MRIS,DC10013263,N,Y,38.952656,-77.011193
PAST SALE,August-25-2017,Townhouse,2748 Woodley Pl NW,Washington,DC,20008,935000,3,2.0,Woodley,2223,2000,1925,55,421,,Sold,,,http://www.redfin.com/DC/Washington/2748-Woodley-Pl-NW-20008/home/9989046,MRIS,DC10017083,N,Y,38.9267876,-77.0524436
PAST SALE,August-18-2017,Townhouse,330 Allison St NW,Washington,DC,20011,736000,3,3.5,Petworth,2264,2850,1929,62,325,,Sold,,,http://www.redfin.com/DC/Washington/330-Allison-St-NW-20011/home/10064320,MRIS,DC10015226,N,Y,38.945009,-77.016865
PAST SALE,August-30-2017,Townhouse,18 Q St NE,Washington,DC,20002,825000,3,2.5,Eckington,1844,1575,1900,50,447,,Sold,,,http://www.redfin.com/DC/Washington/18-Q-St-NE-20002/home/10072794,MRIS,DC10017549,N,Y,38.911358,-77.008088
PAST SALE,August-16-2017,Townhouse,727 Jefferson St NW #5,Washington,DC,20011,625000,3,2.5,Petworth,1850,,2017,64,338,212,Sold,,,http://www.redfin.com/DC/Washington/727-Jefferson-St-NW-20011/unit-5/home/113667603,MRIS,DC9900241,N,Y,38.955528,-77.023274
PAST SALE,August-4-2017,Townhouse,706 Decatur Pl NE,Washington,DC,20017,625000,3,3.5,Brookland,1800,1898,1952,76,347,,Sold,,,http://www.redfin.com/DC/Washington/706-Decatur-Pl-NE-20017/home/10084535,MRIS,DC9991225,N,Y,38.9489895,-76.9966733
PAST SALE,October-6-2017,Townhouse,4505 6th Pl NE,Washington,DC,20017,380000,3,2.5,Brookland,1782,3201,1978,13,213,,Sold,,,http://www.redfin.com/DC/Washington/4505-6th-Pl-NE-20017/home/10085650,MRIS,DC9924440,N,Y,38.9445701,-76.9977238
PAST SALE,October-6-2017,Townhouse,3409 Fessenden St NW,Washington,DC,20008,1050000,3,3.0,Forest Hills,2750,4125,1925,13,382,,Sold,,,http://www.redfin.com/DC/Washington/3409-Fessenden-St-NW-20008/home/9981194,MRIS,DC10024101,N,Y,38.9549581,-77.0682991
PAST SALE,October-10-2017,Townhouse,322 I St SE,Washington,DC,20003,1000000,3,3.5,Capitol Riverfront,1692,656,2010,9,591,72,Sold,,,http://www.redfin.com/DC/Washington/322-I-St-SE-20003/home/39955506,MRIS,DC10011840,N,Y,38.8794241,-77.0011495
PAST SALE,September-29-2017,Townhouse,508 F St NE,Washington,DC,20002,900000,3,2.5,Capitol Hill,,975,1890,20,,,Sold,,,http://www.redfin.com/DC/Washington/508-F-St-NE-20002/home/9896682,MRIS,DC10051431,N,Y,38.8975118,-76.9991028
PAST SALE,July-31-2017,Townhouse,819 D NE #18,Washington,DC,20002,930000,3,2.5,The Sanctuary,1710,,2016,80,544,517,Sold,,,http://www.redfin.com/DC/Washington/819-D-St-NE-20002/unit-18/home/113158675,MRIS,DC9952591,N,Y,38.8945853,-76.9940682
PAST SALE,July-26-2017,Townhouse,1730 1st St NW #2,Washington,DC,20001,785000,3,2.5,Bloomingdale,1739,,1900,85,451,212,Sold,,,http://www.redfin.com/DC/Washington/1730-1st-St-NW-20001/unit-2/home/45505574,MRIS,DC9969916,N,Y,38.91371,-77.0124869
PAST SALE,August-15-2017,Townhouse,1702 D St SE #1,Washington,DC,20003,700000,3,3.0,Old City #1,1606,,2017,65,436,318,Sold,,,http://www.redfin.com/DC/Washington/1702-D-St-SE-20003/unit-1/home/113107173,MRIS,DC9863166,N,Y,38.884274,-76.9804877
PAST SALE,August-4-2017,Townhouse,1352 Kearny St NE,Washington,DC,20017,675000,3,1.5,Brookland,1500,3563,1923,76,450,,Sold,,,http://www.redfin.com/DC/Washington/1352-Kearny-St-NE-20017/home/10091850,MRIS,DC9995362,N,Y,38.9309605,-76.9867223
PAST SALE,August-9-2017,Townhouse,17 V St NW #1,Washington,DC,20001,680000,3,2.5,Bloomingdale,1655,,1923,71,411,100,Sold,,,http://www.redfin.com/DC/Washington/17-V-St-NW-20001/unit-1/home/12530577,MRIS,DC10004888,N,Y,38.9183289,-77.0098739
PAST SALE,August-13-2017,Townhouse,1334 Queen St NE,Washington,DC,20002,615000,3,2.5,Trinidad,1728,1818,1937,67,356,,Sold,,,http://www.redfin.com/DC/Washington/1334-Queen-St-NE-20002/home/10175112,MRIS,DC9993617,N,Y,38.9055215,-76.98304
PAST SALE,August-11-2017,Townhouse,904 Jackson St NE,Washington,DC,20017,616000,3,2.0,Brookland,1581,2500,1927,69,390,,Sold,,,http://www.redfin.com/DC/Washington/904-Jackson-St-NE-20017/home/10086601,MRIS,DC9995349,N,Y,38.929707,-76.993305
PAST SALE,August-15-2017,Townhouse,717 3rd St NE,Washington,DC,20002,945000,3,2.5,Old City #1,1560,1155,1908,65,606,,Sold,,,http://www.redfin.com/DC/Washington/717-3rd-St-NE-20002/home/9892577,MRIS,DC9980082,N,Y,38.8993823,-77.0018022
PAST SALE,August-11-2017,Townhouse,928 4th St SE,Washington,DC,20003,975000,3,3.5,Navy Yard,2069,829,2010,69,471,72,Sold,,,http://www.redfin.com/DC/Washington/928-4th-St-SE-20003/home/39955881,MRIS,DC9964179,N,Y,38.878789,-77.000027
PAST SALE,September-29-2017,Townhouse,2302 17th St NW,Washington,DC,20009,1355000,3,3.5,Adams Morgan,2321,1546,1912,20,584,,Sold,,,http://www.redfin.com/DC/Washington/2302-17th-St-NW-20009/home/10005010,MRIS,DC10024135,N,Y,38.9203326,-77.0390308
PAST SALE,October-6-2017,Townhouse,120 N Carolina Ave SE,Washington,DC,20003,912000,3,2.0,Capitol Hill,1556,1681,1911,13,586,,Sold,,,http://www.redfin.com/DC/Washington/120-N-Carolina-Ave-SE-20003/home/9890166,MRIS,DC10020864,N,Y,38.8840996,-77.0050228
PAST SALE,September-25-2017,Townhouse,1335 Corcoran St NW,Washington,DC,20009,2010000,3,2.5,Logan Circle,3040,1800,1890,24,661,,Sold,,,http://www.redfin.com/DC/Washington/1335-Corcoran-St-NW-20009/home/9872008,MRIS,DC10003511,N,Y,38.912059,-77.031042
PAST SALE,October-6-2017,Townhouse,5358 Hayes St NE,Washington,DC,20019,215000,3,1.5,Deanwood,1700,4465,1970,13,126,,Sold,,,http://www.redfin.com/DC/Washington/5358-Hayes-St-NE-20019/home/10128877,MRIS,DC10010757,N,Y,38.899513,-76.923003
PAST SALE,October-18-2017,Townhouse,2438 2nd St NE,Washington,DC,20002,545000,3,2.5,Brookland,1553,871,1923,1,351,,Sold,,,http://www.redfin.com/DC/Washington/2438-2nd-St-NE-20002/home/10073903,MRIS,DC10050042,N,Y,38.9222248,-77.0037398
PAST SALE,October-18-2017,Townhouse,1215 Florida Ave NE,Washington,DC,20002,865000,3,3.5,Old City #1,2141,1207,1916,1,404,,Sold,,,http://www.redfin.com/DC/Washington/1215-Florida-Ave-NE-20002/home/9909623,MRIS,DC10063118,N,Y,38.902036,-76.98917
PAST SALE,August-15-2017,Townhouse,450 Eastern Ave NE,Washington,DC,20019,250000,3,2.5,Eden Place,1500,,2016,65,167,150,Sold,,,http://www.redfin.com/DC/Washington/450-Eastern-Ave-NE-20019/home/113250467,MRIS,DC9877108,N,Y,38.8950386,-76.9128413
PAST SALE,July-21-2017,Townhouse,1514 Pennsylvania Ave SE,Washington,DC,20003,818000,3,3.5,Capitol Hill,1805,1151,1979,90,453,,Sold,,,http://www.redfin.com/DC/Washington/1514-Pennsylvania-Ave-SE-20003/home/9919551,MRIS,DC9971443,N,Y,38.8796,-76.982911
PAST SALE,July-21-2017,Townhouse,3232 Warder St NW,Washington,DC,20010,615000,3,2.5,Columbia Heights,1800,1275,1915,90,342,,Sold,,,http://www.redfin.com/DC/Washington/3232-Warder-St-NW-20010/home/10044080,MRIS,DC9972118,N,Y,38.9310813,-77.0202907
PAST SALE,,Townhouse,1602 Vermont Ave NW #1,Washington,DC,20009,1350000,,,,,,,,,,,,,http://www.redfin.com/DC/Washington/1602-Vermont-Ave-NW-20009/unit-1/home/113422127,,,N,Y,38.9113866,-77.0288884
PAST SALE,August-10-2017,Townhouse,1306 C St NE,Washington,DC,20002,867000,3,3.5,Capitol Hill,1620,1238,1914,70,535,,Sold,,,http://www.redfin.com/DC/Washington/1306-C-St-NE-20002/home/9913239,MRIS,DC9991267,N,Y,38.893744,-76.9879138
PAST SALE,July-21-2017,Townhouse,3479 Summit Ct NE #3479,Washington,DC,20018,278000,3,2.0,Fort Lincoln,1699,,1978,90,164,375,Sold,,,http://www.redfin.com/DC/Washington/3479-Summit-Ct-NE-20018/unit-3479/home/10107185,MRIS,DC9715071,N,Y,38.927782,-76.9591996
PAST SALE,August-15-2017,Townhouse,811 F St NE,Washington,DC,20002,875000,3,2.5,Old City #1,2035,1890,1908,65,430,,Sold,,,http://www.redfin.com/DC/Washington/811-F-St-NE-20002/home/9902682,MRIS,DC10055203,N,Y,38.8971241,-76.9943783
PAST SALE,August-18-2017,Townhouse,5012 V St NW,Washington,DC,20007,920000,3,2.5,Palisades,1700,3125,1940,62,541,,Sold,,,http://www.redfin.com/DC/Washington/5012-V-St-NW-20007/home/9940783,MRIS,DC9993672,N,Y,38.917399,-77.097568
PAST SALE,August-21-2017,Townhouse,2749 Woodley Pl NW,Washington,DC,20008,1240000,3,2.5,Woodley Park,2590,1989,1925,59,479,,Sold,,,http://www.redfin.com/DC/Washington/2749-Woodley-Pl-NW-20008/home/9988986,MRIS,DC10004544,N,Y,38.926752,-77.051831
PAST SALE,August-11-2017,Townhouse,632 C St NE,Washington,DC,20002,1150000,3,2.5,Capitol Hill,2187,1544,1900,69,526,,Sold,,,http://www.redfin.com/DC/Washington/632-C-St-NE-20002/home/9899299,MRIS,DC9996076,N,Y,38.893822,-76.997114
PAST SALE,July-31-2017,Townhouse,1727 Seaton St NW,Washington,DC,20009,1037500,3,2.5,Adams Morgan,1852,1450,1900,80,560,,Sold,,,http://www.redfin.com/DC/Washington/1727-Seaton-St-NW-20009/home/9857142,MRIS,DC9863315,N,Y,38.917702,-77.039455
PAST SALE,August-21-2017,Townhouse,1419 S St NW,Washington,DC,20009,1205000,3,2.5,Old City #2,1610,1800,1864,59,748,,Sold,,,http://www.redfin.com/DC/Washington/1419-S-St-NW-20009/home/9869595,MRIS,DC10022645,N,Y,38.9143185,-77.0329129
PAST SALE,July-28-2017,Townhouse,2815 18th St NW,Washington,DC,20009,999000,3,2.5,Mount Pleasant,2592,2150,1911,83,385,,Sold,,,http://www.redfin.com/DC/Washington/2815-18th-St-NW-20009/home/10006459,MRIS,DC9924280,N,Y,38.9259013,-77.0413234
PAST SALE,July-21-2017,Townhouse,4623 Kane Pl NE,Washington,DC,20019,418000,3,2.5,Deanwood,1976,2866,2017,90,212,,Sold,,,http://www.redfin.com/DC/Washington/4623-Kane-Pl-NE-20019/home/122834484,MRIS,DC9978737,N,Y,38.9036222,-76.9348305
PAST SALE,August-11-2017,Townhouse,44 Quincy Pl NE,Washington,DC,20002,675000,3,1.5,Eckington,1936,1800,1900,69,349,,Sold,,,http://www.redfin.com/DC/Washington/44-Quincy-Pl-NE-20002/home/10072808,MRIS,DC9973441,N,Y,38.9120402,-77.0072405
PAST SALE,August-18-2017,Townhouse,1114 6th St NE,Washington,DC,20002,840000,3,2.5,Old City #1,2000,2000,1890,62,420,,Sold,,,http://www.redfin.com/DC/Washington/1114-6th-St-NE-20002/home/9896436,MRIS,DC10017513,N,Y,38.9043284,-76.9986728
PAST SALE,July-31-2017,Townhouse,416 13th St SE,Washington,DC,20003,1250000,3,4.5,Capitol Hill,1888,1280,2017,80,662,181,Sold,,,http://www.redfin.com/DC/Washington/416-13th-St-SE-20003/home/109243204,MRIS,DC9854887,N,Y,38.8838879,-76.9878826
PAST SALE,August-23-2017,Townhouse,1221 Oates St NE,Washington,DC,20002,600000,3,3.0,Trinidad,2100,3750,1938,57,286,,Sold,,,http://www.redfin.com/DC/Washington/1221-Oates-St-NE-20002/home/10096354,MRIS,DC9996294,N,Y,38.9049909,-76.9876548
PAST SALE,,Townhouse,1825 Otis St NE,Washington,DC,20018,325000,3,1.0,,1244,2974,1929,,261,,,,,http://www.redfin.com/DC/Washington/1825-Otis-St-NE-20018/home/10101922,,,N,Y,38.934806,-76.978585
PAST SALE,July-28-2017,Townhouse,20 Keiths Ln,Alexandria,VA,22314,1178000,3,3.5,Fords Landing,2660,1055,1998,83,443,241,Sold,,,http://www.redfin.com/VA/Alexandria/20-Keith-s-Ln-22314/home/11873182,MRIS,AX9952566,N,Y,38.7975417,-77.0409356
PAST SALE,August-24-2017,Townhouse,816 Rivergate Pl,Alexandria,VA,22314,1125000,3,3.5,Rivergate,2442,1727,1995,56,461,200,Sold,,,http://www.redfin.com/VA/Alexandria/816-Rivergate-Pl-22314/home/11871433,MRIS,AX9985917,N,Y,38.812844,-77.038969
